gauge_id,station_name,river,REGIMEN_RIO,COD_SAIH,COD_DMA,COD_MASA_AGUA,FOTOGRAFIA,PLANO,SECCION,ORGANISMO_CUENCA_VISOR,COD_SITUACION_ESTACION,SITUACION_ESTACION,ESTADO,ANO_INICIO_MEDIDAS,ANO_FIN_MEDIDAS,COD_SAICA,COORD_UTMX_H30_ETRS89,COORD_UTMY_H30_ETRS89,altitude,CUENCA_RECEP,area,NUM_CUENCA,HOJA_1_50000,SISTEMA_EXPLO,ESCALA_RC,LONG_RC,ANCH_RC,CASETA_RC,PASARELA_RC,PROPIETARIO,SENSOR_1,TIPO_CASETA_RC,TIPO_ESC_RC,TIPO_ESTACION,TRANSM_1,VERTEDERO_RC,TIPO_VERT_RC,TERMINO_MUNICIPAL,PROVINCIA
5951,Hornachuelos,Bembézar,,,,ES050MSPF011100094,N.D.jpg,N.D.jpg,N.D.jpg,C.H. GUADALQUIVIR,4,RÍO,BAJA,1932.0,,,302988,4189012,99.0,1782,,,Palma del Río (942),Bembézar 0 Retortillo,,,,,,Estado,,,,,,,,Hornachuelos,Córdoba
5952,Villaverde,Guadalquivir,,,,ES050MSPF011002002,N.D.jpg,N.D.jpg,N.D.jpg,C.H. GUADALQUIVIR,4,RÍO,BAJA,1930.0,,,246694,4162480,18.0,45823,,,Alcala del Río (962),Regulación General,,,,,,Estado,,,,,,,,Villaverde del Río,Sevilla
5960,Puente de Gor,Gor,,,,ES050MSPF011011005,N.D.jpg,N.D.jpg,N.D.jpg,C.H. GUADALQUIVIR,4,RÍO,BAJA,1934.0,,,503111,4135992,1222.0,41,,,Benalúa de Guadix (993),Hoya de Guadix,,,,,,Estado,,,,,,,,Gor,Granada
5961,Guadix,Verde o Guadix,,A01,,ES050MSPF011011005,FR5961.jpg,N.D.jpg,N.D.jpg,C.H. GUADALQUIVIR,4,RÍO,BAJA,2010.0,,,487271,4129854,885.0,525,,,Guadix (1011),,,,,Sí,,,,,,Encauzamiento,,,,Guadix,Granada
5999,Haza de la Virgen,Guadix,,,,ES050MSPF011011005,N.D.jpg,N.D.jpg,N.D.jpg,C.H. GUADALQUIVIR,4,RÍO,BAJA,1932.0,,,481013,4110002,1783.0,10,,,Güéjar 0 Sierra (1027),Hoya de Guadix,,,,,,Estado,,,,,,,,Jerez del Marquesado,Granada
7001,FUENSANTA ( DESEMBALSE ),Segura,ALTERADO,04A03A1,,ES070MSPF002050102,FR7001.jpg,PR7001.jpg,SR7001.jpg,C.H. SEGURA,4,RÍO,ALTA,1913.0,,,569049,4250073,530.0,1218,14936.0,7018.0,YESTE (866),SEGURA,Sí,,"49,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Yeste,Albacete
7002,ESTRECHO DEL AIRE,Taibilla,NATURAL,,,ES070MSPF002050105,FR7002.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1949.0,,564188,4228043,900.0,319,573.0,7021.0,YETAS DE ABAJO (888),SEGURA,,,,,,ESTADO  TAIBILLA,,,,OTROS,,,,Nerpio,Albacete
7003,TALAVE ( DESEMBALSE ),Mundo,ALTERADO,03R02A1,,ES070MSPF002050108,FR7003.jpg,PR7003.jpg,SR7003.jpg,C.H. SEGURA,4,RÍO,ALTA,1912.0,,,599945,4262263,475.0,754,2395.0,7031.0,Hellín (843),SEGURA,Sí,,"39,9",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Hellín,Albacete
7004,AZARAQUE,Mundo,ALTERADO,03A04A1,,ES070MSPF001010304,FR7004.jpg,PR7004.jpg,SR7004.jpg,C.H. SEGURA,4,RÍO,ALTA,1932.0,,SE0868E004,616980,4251698,350.0,1116,2395.0,7031.0,ISSO (868),SEGURA,Sí,,"18,3",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Hellín,Albacete
7006,ALMADENES,Segura,ALTERADO,02A01,ES070ESPFEA006,ES070MSPF002050202,FR7006.jpg,PR7006.jpg,SR7006.jpg,C.H. SEGURA,4,RÍO,ALTA,1914.0,,,626289,4233192,210.0,7111,14936.0,7040.0,CALASPARRA (890),SEGURA,Sí,,"21,4",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,PREFABRICADA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,,,Cieza,Murcia
7007,ALFONSO XIII ( DESEMBALSE ),Quípar,ALTERADO,02E03E1,,ES070MSPF001012004,FR7007.jpg,PR7007.jpg,SR7007.jpg,C.H. SEGURA,4,RÍO,BAJA,1912.0,2015.0,,622679,4231792,270.0,834,835.0,7039.0,CALASPARRA (890),SEGURA,,,16,Sí,,ESTADO,,DE FÁBRICA,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,,,,Calasparra,Murcia
7008,TOVARICO,Taibilla,NATURAL,,,ES070MSPF002052003,FR7008.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1930.0,1949.0,,562248,4223613,1030.0,178,573.0,7019.0,NERPIO (909),SEGURA,,,,,,ESTADO  TAIBILLA,,,,OTROS,,,,Nerpio,Albacete
7009,MINAS,Segura,ALTERADO,,,ES070MSPF002052302,FR7009.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1914.0,1957.0,,616279,4241242,315.0,5134,14936.0,7034.0,CALASPARRA (890),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Moratalla,Murcia
7010,ROGATIVA,Rambla de Rogativa,NATURAL,,,ES070MSPF002052502,FR7010.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1929.0,1949.0,,567840,4225417,990.0,77,107.0,7020.0,YETAS DE ABAJO (888),SEGURA,,,,,,ESTADO  TAIBILLA,,,,OTROS,,,,Moratalla,Murcia
7011,LA ESPERANZA,Benamor o Moratalla,ALTERADO,,,ES070MSPF001011804,FR7011.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1947.0,,611729,4235418,285.0,322,337.0,7035.0,CALASPARRA (890),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Moratalla,Murcia
7012,CALASPARRA,Segura,,,,ES070MSPF002050108,FR7012.jpg,PR7012.jpg,SR7012.jpg,C.H. SEGURA,4,RÍO,BAJA,1922.0,2006.0,,614389,4233793,258.0,5713,14936.0,7036.0,CALASPARRA (890),SEGURA,Sí,,26,Sí,,ESTADO,,DE FÁBRICA,,CAUCE NATURAL,,,,Calasparra,Murcia
7013,CENAJO ( DESEMBALSE ),Segura,ALTERADO,EA-013,ES070ESPFEA013,ES070MSPF001010109,FR7013.jpg,PR7013.jpg,SR7013.jpg,C.H. SEGURA,4,RÍO,ALTA,1929.0,,SE0868A013,607489,4247393,350.0,2593,14936.0,7026.0,ISSO (868),SEGURA,Sí,,"57,5",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Moratalla,Murcia
7014,ARGOS (CALASPARRA),Argos,ALTERADO,02A05,,ES070MSPF001011903,FR7014.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,ALTA,1913.0,,,615312,4233293,260.0,506,515.0,7037.0,CALASPARRA (890),SEGURA,,,,,,ESTADO,,,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,,,,Calasparra,Murcia
7015,YESTE,Segura,ALTERADO,,,ES070MSPF002051902,FR7015.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1931.0,1947.0,,558509,4233183,614.0,698,14936.0,7016.0,YETAS DE ABAJO (888),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Yeste,Albacete
7016,CIEZA,Segura,ALTERADO,02R01A1,,ES070MSPF002051102,FR7016.jpg,PR7016.jpg,SR7016.jpg,C.H. SEGURA,4,RÍO,ALTA,1913.0,,SE0891A016,637345,4233348,165.0,8026,14936.0,7044.0,CIEZA (891),SEGURA,Sí,,"32,45",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,,,Cieza,Murcia
7017,ABARÁN,Segura,ALTERADO,,,ES070MSPF002051102,FR7017.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1915.0,2005.0,,641189,4229292,146.0,8514,14936.0,7046.0,CIEZA (891),SEGURA,Sí,,,,,ESTADO,,,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,,,,Abarán,Murcia
7018,ARCHENA,Segura,ALTERADO,02R02A1,,ES070MSPF003190003,FR7018.jpg,PR7018.jpg,SR7018.jpg,C.H. SEGURA,4,RÍO,ALTA,1914.0,,SE0912F018,648663,4221484,87.0,8754,14936.0,7048.0,MULA (912),SEGURA,Sí,,27,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,,,Archena,Murcia
7019,LA CIERVA ( DESEMBALSE ),Mula,ALTERADO,01E01A1,ES070ESPFELC1,ES070MSPF002052302,FR7019.jpg,N.D.jpg,S.R.7019.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1995.0,,632689,4213532,315.0,156,647.0,7049.0,MULA (912),SEGURA,Sí,,,,,ESTADO,SENSOR,,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA SATÉLITE,,,Mula,Murcia
7020,BAÑOS DE MULA,Mula,ALTERADO,,,ES070MSPF003190001,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1943.0,,638226,4211401,205.0,647,647.0,7053.0,MULA (912),SEGURA,Sí,,,,,ESTADO,SENSOR,,,OTROS,VÍA SATÉLITE,,,Mula,Murcia
7021,MURCIA,Segura,ALTERADO,,,ES070MSPF002080115,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1912.0,1951.0,,665129,4205342,42.0,9833,14936.0,7054.0,MURCIA (934),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Murcia,Murcia
7022,VALDEINFIERNO (DESEMBALSE),Luchena,ALTERADO,05E02A1,ES070ESPFEVA1,ES070MSPF002050202,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1949.0,,591140,4184693,640.0,441,899.0,7059.0,VÉLEZ - BLANCO (952),SEGURA,Sí,,,,,ESTADO,SENSOR,,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,VÍA SATÉLITE,,,Lorca,Murcia
7023,PARETÓN DE TOTANA ( HACIA EL RIO ) - AZUD,Guadalentín,ALTERADO,01O06A1,,ES070MSPF001010206,FR7023.jpg,PR7023.jpg,SR7023.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,2008.0,SE0954A304,635847,4176313,205.0,2563,3302.0,7064.0,TOTANA (954),SEGURA,Sí,,50,Sí,,ESTADO,SENSOR ULTRASÓNICO EXTERN,,,AZUD EN CAUCE NATURAL,VÍA RADIO UHF  (SAIH),Sí,,Totana,Murcia
7024,CAMARILLAS (CAÑÓN TOTAL),Mundo,-,,,ES070MSPF001010306,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1963.0,,617779,4243993,315.0,2390,2395.0,7033.0,ISSO (868),SEGURA,,,,,,,,,,OTROS,,,,Hellín,Albacete
7025,PASO DE LOS CARROS (REGUERON),Guadalentín,ALTERADO,,,ES070MSPF002080210,FR7025.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1944.0,,656359,4200132,70.0,3223,3302.0,7066.0,ALCANTARILLA (933),SEGURA,Sí,,,,,ESTADO,,,,AZUD EN CAUCE NATURAL,,,,Murcia,Murcia
7028,ORIHUELA,Segura,ALTERADO,07C03A2,,ES070MSPF002080116,N.D.jpg,PR7028.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1912.0,1993.0,,679649,4217392,21.0,13603,14936.0,7069.0,ORIHUELA (913),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Orihuela,Alicante
7029,ROJALES,Segura,ALTERADO,07A04A1,,ES070MSPF002080116,FR7029.jpg,PR7029.jpg,SR7029.jpg,C.H. SEGURA,4,RÍO,BAJA,1924.0,2012.0,,699812,4218162,12.0,14894,14936.0,7071.0,GUARDAMAR DEL SEGURA (914),SEGURA,Sí,,25,Sí,,ESTADO,SENSOR ULTRASÓNICO EXTERN,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA RADIO UHF  (SAIH),,,Rojales,Alicante
7030,GUARDAMAR ( PRESA DE S. ANTONIO )- AZUD,Segura,ALTERADO,07R01A1,,ES070MSPF002080116,FR7030.jpg,PR7030.jpg,SR7030.jpg,C.H. SEGURA,4,RÍO,ALTA,1924.0,,,705061,4218677,10.0,14925,14936.0,7071.0,GUARDAMAR DEL SEGURA (914),SEGURA,Sí,,168,,,ESTADO,SENSOR ULTRASÓNICO EXTERN,ARMARIO,,AZUD EN CAUCE NATURAL,VÍA RADIO UHF  (SAIH),Sí,,Guardamar del Segura,Alicante
7031,MOLINO DE OSORIO,Luchena,ALTERADO,,,ES070MSPF001010203,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1930.0,1938.0,,598629,4180982,475.0,835,899.0,7061.0,VÉLEZ - BLANCO (952),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Lorca,Murcia
7032,VÉLEZ,Vélez,-,,,ES070MSPF001012902,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1933.0,1948.0,,600341,4176326,472.0,626,,7057.0,VÉLEZ - BLANCO (952),SEGURA,,,,,,,,,,-,,,,Lorca,Murcia
7035,ESTRECHO DE ARGAMASA,Tus,NATURAL,,,ES070MSPF001010702,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1931.0,1963.0,,560249,4251623,608.0,176,298.0,7017.0,YESTE (866),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Yeste,Albacete
7036,GILICO,Quípar,NATURAL,,,ES070MSPF001012002,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1930.0,1948.0,,618479,4226292,315.0,734,835.0,7039.0,CALASPARRA (890),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Calasparra,Murcia
7037,CAÑAVEROSA,Segura,ALTERADO,,,ES070MSPF001010109,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1931.0,1986.0,,612969,4236103,270.0,5705,14936.0,7036.0,CALASPARRA (890),SEGURA,,,,,,ESTADO,,,,AZUD EN CAUCE NATURAL,,,,Calasparra,Murcia
7038,ALCAIDE,Caramel o del Alcaide,NATURAL,,,ES070MSPF001010201,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1931.0,1939.0,,587653,4186668,720.0,384,899.0,7059.0,VÉLEZ - BLANCO (952),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Vélez - Blanco,Almeria
7039,RAMBLA DEL MORO,Rambla del Moro ( o de la Raja ),NATURAL,,,ES070MSPF001012201,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1931.0,1931.0,,648280,4242208,325.0,271,312.0,7998.0,CIEZA (891),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Abarán,Murcia
7040,LIBRILLA,Rambla de Algeciras,ALTERADO,EA-040,,ES070MSPF002050208,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1942.0,1992.0,,644009,4193772,170.0,52,54.0,7065.0,ALCANTARILLA (933),SEGURA,,,,,,ESTADO,,,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,,,,Librilla,Murcia
7041,TAIBILLA (ARROYO TERCERO),Arroyo Tercero,NATURAL,,,ES070MSPF001011201,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1931.0,1949.0,,567908,4225573,995.0,28,982.0,7999.0,YETAS DE ABAJO (888),SEGURA,,,,,,ESTADO  TAIBILLA,,,,OTROS,,,,Nerpio,Albacete
7042,RAMBLA DE PEREA ( MULA ),Rambla de Perea,NATURAL,,,ES070MSPF001012303,FR7042.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1932.0,1971.0,,631479,4215692,405.0,44,55.0,7052.0,MULA (912),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Mula,Murcia
7043,MINATEDA,Arroyo Tobarra o  Rambla de Minateda,ALTERADO,03M01A1,,ES070MSPF002081703,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1932.0,1992.0,,618870,4251183,356.0,1160,1160.0,7032.0,ISSO (868),SEGURA,,,,,,ESTADO,,,,AZUD EN CAUCE NATURAL,,,,Hellín,Albacete
7044,LA PILAR,Argos,NATURAL,,,ES070MSPF001011901,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1932.0,1960.0,,609465,4223106,425.0,410,515.0,7037.0,CEHEGIN (911),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Cehegín,Murcia
7045,SANTOMERA ( AGUAS ABAJO EMBALSE ),Rambla Salada,ALTERADO,,,ES070MSPF002082503,FR7045.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1936.0,1947.0,,667699,4218152,68.0,135,172.0,7068.0,ORIHUELA (913),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Santomera,Murcia
7046,LA VIDA,Segura,NATURAL,,,ES070MSPF001010106,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1917.0,,573422,4249760,500.0,596,14936.0,7018.0,ELCHE DE LA SIERRA (867),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Yeste,Albacete
7047,CEHEGÍN,Argos,NATURAL,,,ES070MSPF001011901,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1928.0,,602439,4217833,550.0,518,515.0,7037.0,CEHEGIN (911),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Cehegín,Murcia
7048,ALHAMA,Guadalentín,ALTERADO,,,ES070MSPF001010207,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1913.0,1928.0,,642389,4185112,190.0,2774,3302.0,7064.0,TOTANA (954),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Alhama de Murcia,Murcia
7049,MINAS,Segura,ALTERADO,,,ES070MSPF001010109,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1914.0,1931.0,,614407,4244506,315.0,2668,14936.0,7026.0,ISSO (868 ),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Hellín,Albacete
7050,LIÉTOR,Mundo,NATURAL,,,ES070MSPF001010302,FR7050.jpg,PR7050.jpg,SR7050.jpg,C.H. SEGURA,4,RÍO,BAJA,1970.0,2009.0,,590264,4266488,538.0,577,2395.0,7031.0,LIÉTOR (842),SEGURA,Sí,,,Sí,,ESTADO,LIMNIGRAFO NEUMÁTICO,DE FÁBRICA,,CAUCE NATURAL,OTRA,,,Liétor,Albacete
7051,MORATALLA,Benamor o Moratalla,NATURAL,,,ES070MSPF001011802,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1923.0,1928.0,,600854,4229753,470.0,238,337.0,7035.0,CALASPARRA (890),SEGURA,,,,,,ESTADO,,,,OTROS,,,,Moratalla,Murcia
7055,TAIBILLA ( LLANO DE LA VIDA ),Taibilla,ALTERADO,04A01A1,,ES070MSPF001011104,FR7055.jpg,PR7055.jpg,SR7055.jpg,C.H. SEGURA,4,RÍO,ALTA,1997.0,,,573412,4249736,629.0,596,,7021.0,Sierra (867),SEGURA,Sí,,2,,,ESTADO  TAIBILLA,,,Exterior,Encauzamiento con vertedero en pared delgada,,,,Létur,Albacete
7057,EL GALLEGO,Segura,ALTERADO,04A04A1,,ES070MSPF001010107,FR7057.jpg,PR7057.jpg,SR7057.jpg,C.H. SEGURA,4,RÍO,ALTA,1968.0,,,586187,4251635,450.0,2185,14936.0,7024.0,ELCHE DE LA SIERRA (867),SEGURA,Sí,,48,Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FABRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,,,Elche de la Sierra,Albacete
7062,OJÓS,Segura,ALTERADO,02A02,ES070ESPFEA062,ES070MSPF001010113,FR7062.jpg,PR7062.jpg,SR7062.jpg,C.H. SEGURA,4,RÍO,ALTA,1987.0,,,645486,4223667,118.0,8557,14936.0,7046.0,MULA (912),SEGURA,Sí,,"46,2",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Ojós,Murcia
7063,CONTRAPARADA,Segura,ALTERADO,01A01A1,,ES070MSPF001010114,FR7063.jpg,PR7063.jpg,SR7063.jpg,C.H. SEGURA,4,RÍO,ALTA,1968.0,,SE0912M063,656783,4208373,60.0,9600,14936.0,7054.0,MULA (912),SEGURA,Sí,,"30,8",Sí,Sí,ESTADO,BOYA Y CONTRAPESO / LIMNIGRAFO,DE FÁBRICA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,,Sí,,Molina de Segura,Murcia
7064,BENIEL,Segura,ALTERADO,07A01A1,,ES070MSPF002080116,FR7064.jpg,PR7064.jpg,SR7064.jpg,C.H. SEGURA,4,RÍO,ALTA,1968.0,,,674940,4213033,30.0,13478,14936.0,7069.0,ORIHUELA (913),SEGURA,Sí,,12,Sí,,ESTADO,LIMNIGRAFO NEUMÁTICO,DE FÁBRICA,EXTERIOR,CAUCE NATURAL,,,,Beniel,Murcia
7070,DESAGÜE DE LA PEDRERA,Rambla del Derramador,ALTERADO,07C09C1,,ES070MSPF002080116,FR7070.jpg,PR7070.jpg,SR7070.jpg,C.H. SEGURA,4,RÍO,BAJA,1997.0,2015.0,,686417,4215563,21.0,64,,7990.0,ORIHUELA (913),SEGURA,Sí,,19,Sí,,ESTADO,SENSOR ULTRASÓNICO EXTERN,,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA RADIO UHF  (SAIH),Sí,,Jacarilla,Alicante
7102,TAIBILLA (APORTACIONES AL AZUD ),Taibilla,ALTERADO,,,ES070MSPF001011103,FR7102.jpg,PR7102.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1964.0,2015.0,,563528,4231634,810.0,376,573.0,7021.0,YETAS DE ABAJO (888),SEGURA,Sí,,,,,ESTADO  TAIBILLA,,,,AZUD EN CAUCE NATURAL,,,,Nerpio,Albacete
7112,CALASPARRA ( NUEVA ),Segura,ALTERADO,03A03A1,,ES070MSPF001010110,FR7112.jpg,PR7112.jpg,SR7112.jpg,C.H. SEGURA,4,RÍO,ALTA,2003.0,,,613663,4234412,268.0,5687,,7036.0,CALASPARRA (890),SEGURA,Sí,,24,Sí,Sí,ESTADO,CAUDALÍMETRO ULTRASÓNICO SUMERGIDO,PREFABRICADA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA SATÉLITE,,,Calasparra,Murcia
7117,BLANCA,Segura,ALTERADO,02A04A1,,ES070MSPF001010111,FR7117.jpg,PR7117.jpg,SR7117.jpg,C.H. SEGURA,4,RÍO,ALTA,2007.0,,,642065,4226923,154.0,8486,,7046.0,CIEZA (891),SEGURA,Sí,,"34,5",Sí,,ESTADO,CAUDALÍMETRO ULTRASÓNICO SUMERGIDO,PREFABRICADA,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,VÍA SATÉLITE,,,Blanca,Murcia
7121,RINCÓN DE BENISCORNIA,Segura,ALTERADO,01A02A1,,ES070MSPF002080115,FR7121.jpg,PR7121.jpg,SR7121.jpg,C.H. SEGURA,4,RÍO,ALTA,2006.0,,,661030,4205728,45.0,9741,,7054.0,MURCIA (934),SEGURA,Sí,,47,Sí,,ESTADO,SENSOR ULTRASÓNICO EXTERN,DE FÁBRICA,EXTERIOR,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA RADIO UHF  (SAIH),Sí,,Molina de Segura,Murcia
7124,CAMARILLAS ( DESEMBALSE ),Mundo,ALTERADO,03R04A1,,ES070MSPF001010306,FR7124.jpg,PR7124.jpg,SR7124.jpg,C.H. SEGURA,4,RÍO,ALTA,2005.0,,,616894,4242304,311.0,2430,,7033.0,CALASPARRA (890),SEGURA,Sí,,12,Sí,Sí,ESTADO,CAUDALÍMETRO ULTRASÓNICO SUMERGIDO,PREFABRICADA,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA SATÉLITE,,,Hellín,Albacete
7125,REGUERON,Guadalentín,ALTERADO,01O05A1,ES070ESPFGUA5,ES070MSPF002080210,N.D.jpg,N.D.jpg,N.D.jpg,C.H. SEGURA,4,RÍO,BAJA,1950.0,1973.0,,658189,4200632,60.0,3230,3302.0,7066.0,ALCANTARILLA (933),SEGURA,Sí,,,,,ESTADO,SENSOR,,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,VÍA SATÉLITE,,,Murcia,Murcia
7128,ORIHUELA ( PASARELA SALESAS ),Segura,ALTERADO,,,ES070MSPF002080116,FR7128.jpg,PR7128.jpg,SR7128.jpg,C.H. SEGURA,4,RÍO,BAJA,2007.0,2013.0,,679790,4217144,27.0,13651,,7069.0,ORIHUELA (913),SEGURA,Sí,,20,,,ESTADO,SENSOR ULTRASÓNICO EXTERN,ARMARIO,,ENCAUZAMIENTO SIN CANAL DE AGUAS BAJAS,OTROS,,,Orihuela,Alicante
7129,ROJALES ( NUEVA ),Segura,ALTERADO,EA-129,ES070ESPFEA029,ES070MSPF002080116,FR7129.jpg,PR7129.jpg,SR7129.jpg,C.H. SEGURA,4,RÍO,ALTA,2007.0,,,700544,4218420,9.0,14331,,7071.0,GUARDAMAR DEL SEGURA (914),SEGURA,Sí,,19,Sí,Sí,ESTADO,SENSOR ULTRASÓNICO EXTERN,,,ENCAUZAMIENTO CON CANAL DE AGUAS BAJAS,VÍA RADIO UHF  (SAIH),,,Rojales,Alicante
7137,PUENTE DEL BAYO,Segura,ALTERADO,03A02A1,,ES070MSPF001010109,FR7137.jpg,PR7137.jpg,SR7137.jpg,C.H. SEGURA,4,RÍO,ALTA,2006.0,,,614595,4238307,300.0,5137,,7034.0,CALASPARRA (890),SEGURA,Sí,,28,Sí,,ESTADO,SENSOR ULTRASÓNICO EXTERN,PREFABRICADA,,CAUCE NATURAL,VÍA SATÉLITE,,,Calasparra,Murcia
